759,Ses04M_impro06_M008,sad
760,Ses04M_impro06_M009,sad
761,Ses04M_impro06_M010,sad
762,Ses04M_impro06_M011,sad
763,Ses04M_impro06_M012,sad
764,Ses04M_impro06_M013,sad
765,Ses04M_impro06_M014,sad
766,Ses04M_impro06_M015,sad
767,Ses04M_impro06_M016,sad
768,Ses04M_impro06_M017,sad
769,Ses04M_impro06_M018,sad
770,Ses04M_impro06_M019,sad
771,Ses04M_impro06_M020,sad
772,Ses04M_script01_1_F007,sad
773,Ses04M_script01_1_M034,sad
774,Ses04M_script01_3_F022,sad
775,Ses04M_script01_3_F023,sad
776,Ses04M_script01_3_M022,sad
777,Ses04M_script01_3_M023,sad
778,Ses04M_script01_3_M024,sad
779,Ses04M_script01_3_M025,sad
780,Ses04M_script01_3_M026,sad
781,Ses04M_script01_3_M027,sad
782,Ses04M_script01_3_M028,sad
783,Ses04M_script01_3_M030,sad
784,Ses04M_script01_3_M031,sad
785,Ses04M_script01_3_M032,sad
786,Ses04M_script01_3_M033,sad
787,Ses04M_script01_3_M034,sad
788,Ses04M_script01_3_M035,sad
789,Ses04M_script02_2_F016,sad
790,Ses04M_script02_2_F018,sad
791,Ses04M_script02_2_F019,sad
792,Ses04M_script02_2_F020,sad
793,Ses04M_script02_2_F021,sad
794,Ses04M_script02_2_F032,sad
795,Ses04M_script02_2_M037,sad
796,Ses04M_script03_1_M016,sad
797,Ses05F_impro02_F001,sad
798,Ses05F_impro02_F002,sad
799,Ses05F_impro02_F004,sad
800,Ses05F_impro02_F005,sad
801,Ses05F_impro02_F008,sad
802,Ses05F_impro02_F009,sad
803,Ses05F_impro02_F010,sad
804,Ses05F_impro02_F011,sad
805,Ses05F_impro02_F012,sad
806,Ses05F_impro02_F021,sad
807,Ses05F_impro02_F023,sad
808,Ses05F_impro02_F024,sad
809,Ses05F_impro02_F027,sad
810,Ses05F_impro02_F028,sad
811,Ses05F_impro02_F029,sad
812,Ses05F_impro02_F031,sad
813,Ses05F_impro02_F032,sad
814,Ses05F_impro02_F034,sad
815,Ses05F_impro02_F035,sad
816,Ses05F_impro02_F036,sad
817,Ses05F_impro02_F037,sad
818,Ses05F_impro02_F038,sad
819,Ses05F_impro02_M024,sad
820,Ses05F_impro02_M025,sad
821,Ses05F_impro02_M026,sad
822,Ses05F_impro02_M029,sad
823,Ses05F_impro02_M031,sad
824,Ses05F_impro02_M032,sad
825,Ses05F_impro02_M033,sad
826,Ses05F_impro02_M034,sad
827,Ses05F_impro02_M035,sad
828,Ses05F_impro02_M036,sad
829,Ses05F_impro02_M041,sad
830,Ses05F_impro04_F000,sad
831,Ses05F_impro04_F015,sad
832,Ses05F_impro04_F016,sad
833,Ses05F_impro04_F017,sad
834,Ses05F_impro04_F019,sad
835,Ses05F_impro04_F022,sad
836,Ses05F_impro04_F023,sad
837,Ses05F_impro04_F042,sad
838,Ses05F_impro06_F000,sad
839,Ses05F_impro06_F001,sad
840,Ses05F_impro06_F002,sad
841,Ses05F_impro06_F003,sad
842,Ses05F_impro06_F004,sad
843,Ses05F_impro06_F005,sad
844,Ses05F_impro06_F006,sad
845,Ses05F_impro06_F007,sad
846,Ses05F_impro06_F008,sad
847,Ses05F_impro06_F009,sad
848,Ses05F_impro06_F010,sad
849,Ses05F_impro06_F011,sad
850,Ses05F_impro06_F012,sad
851,Ses05F_impro06_F013,sad
852,Ses05F_impro06_F014,sad
853,Ses05F_impro06_F015,sad
854,Ses05F_impro06_F016,sad
855,Ses05F_impro06_F017,sad
856,Ses05F_impro06_F018,sad
857,Ses05F_impro06_F019,sad
858,Ses05F_impro06_F020,sad
859,Ses05F_impro06_F021,sad
860,Ses05F_impro06_F022,sad
861,Ses05F_impro06_F023,sad
862,Ses05F_impro06_F024,sad
863,Ses05F_impro06_F025,sad
864,Ses05F_impro06_F026,sad
865,Ses05F_impro06_F027,sad
866,Ses05F_impro06_F029,sad
867,Ses05F_impro06_M001,sad
868,Ses05F_impro06_M002,sad
869,Ses05F_impro06_M003,sad
870,Ses05F_impro06_M004,sad
871,Ses05F_impro06_M005,sad
872,Ses05F_impro06_M006,sad
873,Ses05F_impro06_M007,sad
874,Ses05F_impro06_M008,sad
875,Ses05F_impro06_M009,sad
876,Ses05F_impro06_M011,sad
877,Ses05F_impro06_M014,sad
878,Ses05F_impro06_M020,sad
879,Ses05F_script01_1_F000,sad
880,Ses05F_script01_1_F004,sad
881,Ses05F_script01_1_F005,sad
882,Ses05F_script01_1_F006,sad
883,Ses05F_script01_1_F007,sad
884,Ses05F_script01_1_F008,sad
885,Ses05F_script01_1_F031,sad
886,Ses05F_script01_1_M000,sad
887,Ses05F_script01_1_M001,sad
888,Ses05F_script01_1_M002,sad
889,Ses05F_script01_1_M003,sad
890,Ses05F_script01_1_M004,sad
891,Ses05F_script01_1_M005,sad
892,Ses05F_script01_1_M006,sad
893,Ses05F_script01_1_M007,sad
894,Ses05F_script01_1_M008,sad
895,Ses05F_script01_1_M009,sad
896,Ses05F_script01_1_M016,sad
897,Ses05F_script01_2_F016,sad
898,Ses05F_script01_3_F006,sad
899,Ses05F_script01_3_F020,sad
900,Ses05F_script01_3_F022,sad
901,Ses05F_script01_3_F023,sad
902,Ses05F_script01_3_F025,sad
903,Ses05F_script01_3_M021,sad
904,Ses05F_script01_3_M023,sad
905,Ses05F_script01_3_M024,sad
906,Ses05F_script01_3_M025,sad
907,Ses05F_script01_3_M026,sad
908,Ses05F_script01_3_M027,sad
909,Ses05F_script01_3_M028,sad
910,Ses05F_script01_3_M029,sad
911,Ses05F_script01_3_M030,sad
912,Ses05F_script01_3_M031,sad
913,Ses05F_script01_3_M032,sad
914,Ses05F_script01_3_M033,sad
915,Ses05F_script01_3_M034,sad
916,Ses05F_script01_3_M035,sad
917,Ses05F_script01_3_M036,sad
918,Ses05F_script01_3_M037,sad
919,Ses05F_script02_2_F013,sad
920,Ses05F_script02_2_F014,sad
921,Ses05F_script02_2_F016,sad
922,Ses05F_script02_2_F017,sad
923,Ses05F_script02_2_F018,sad
924,Ses05F_script02_2_F019,sad
925,Ses05F_script02_2_F025,sad
926,Ses05F_script02_2_F026,sad
927,Ses05F_script02_2_F027,sad
928,Ses05F_script02_2_F028,sad
929,Ses05F_script02_2_F029,sad
930,Ses05F_script02_2_F030,sad
931,Ses05F_script02_2_F032,sad
932,Ses05F_script02_2_M031,sad
933,Ses05F_script02_2_M032,sad
934,Ses05F_script02_2_M033,sad
935,Ses05M_impro02_F013,sad
936,Ses05M_impro02_F020,sad
937,Ses05M_impro02_F021,sad
938,Ses05M_impro02_F023,sad
939,Ses05M_impro02_F024,sad
940,Ses05M_impro02_M000,sad
941,Ses05M_impro02_M001,sad
942,Ses05M_impro02_M007,sad
943,Ses05M_impro02_M010,sad
944,Ses05M_impro02_M011,sad
945,Ses05M_impro02_M012,sad
946,Ses05M_impro02_M013,sad
947,Ses05M_impro02_M018,sad
948,Ses05M_impro02_M019,sad
949,Ses05M_impro02_M021,sad
950,Ses05M_impro02_M022,sad
951,Ses05M_impro02_M023,sad
952,Ses05M_impro02_M024,sad
953,Ses05M_impro02_M025,sad
954,Ses05M_impro02_M027,sad
955,Ses05M_impro02_M028,sad
956,Ses05M_impro02_M029,sad
957,Ses05M_impro04_M041,sad
958,Ses05M_impro06_F002,sad
959,Ses05M_impro06_F003,sad
960,Ses05M_impro06_F004,sad
961,Ses05M_impro06_F005,sad
962,Ses05M_impro06_F006,sad
963,Ses05M_impro06_F007,sad
964,Ses05M_impro06_F008,sad
965,Ses05M_impro06_F009,sad
966,Ses05M_impro06_F010,sad
967,Ses05M_impro06_M000,sad
968,Ses05M_impro06_M001,sad
969,Ses05M_impro06_M002,sad
970,Ses05M_impro06_M003,sad
971,Ses05M_impro06_M004,sad
972,Ses05M_impro06_M005,sad
973,Ses05M_impro06_M006,sad
974,Ses05M_impro06_M007,sad
975,Ses05M_impro06_M008,sad
976,Ses05M_impro06_M009,sad
977,Ses05M_impro06_M010,sad
978,Ses05M_impro06_M011,sad
979,Ses05M_impro06_M012,sad
980,Ses05M_impro06_M013,sad
981,Ses05M_impro06_M014,sad
982,Ses05M_impro06_M017,sad
983,Ses05M_impro06_M018,sad
984,Ses05M_impro06_M019,sad
985,Ses05M_impro06_M020,sad
986,Ses05M_script01_1_F000,sad
987,Ses05M_script01_1_F001,sad
988,Ses05M_script01_1_F004,sad
989,Ses05M_script01_1_F005,sad
990,Ses05M_script01_1_M004,sad
991,Ses05M_script01_1b_F000,sad
992,Ses05M_script01_1b_F028,sad
993,Ses05M_script01_1b_M001,sad
994,Ses05M_script01_1b_M002,sad
995,Ses05M_script01_1b_M003,sad
996,Ses05M_script01_1b_M004,sad
997,Ses05M_script01_1b_M005,sad
998,Ses05M_script01_3_F010,sad
999,Ses05M_script01_3_F016,sad
1000,Ses05M_script01_3_F019,sad
1001,Ses05M_script01_3_F020,sad
1002,Ses05M_script01_3_F021,sad
1003,Ses05M_script01_3_F023,sad
1004,Ses05M_script01_3_F024,sad
1005,Ses05M_script01_3_F025,sad
1006,Ses05M_script01_3_M019,sad
1007,Ses05M_script01_3_M020,sad
1008,Ses05M_script01_3_M021,sad
1009,Ses05M_script01_3_M023,sad
1010,Ses05M_script01_3_M025,sad
1011,Ses05M_script01_3_M026,sad
1012,Ses05M_script01_3_M027,sad
1013,Ses05M_script01_3_M029,sad
1014,Ses05M_script01_3_M030,sad
1015,Ses05M_script01_3_M033,sad
1016,Ses05M_script01_3_M036,sad
1017,Ses05M_script01_3_M039,sad
1018,Ses05M_script01_3_M040,sad
1019,Ses05M_script02_1_F000,sad
1020,Ses05M_script02_1_F016,sad
1021,Ses05M_script02_2_F012,sad
1022,Ses05M_script02_2_F013,sad
1023,Ses05M_script02_2_F014,sad
1024,Ses05M_script02_2_F015,sad
1025,Ses05M_script02_2_F016,sad
1026,Ses05M_script02_2_F017,sad
1027,Ses05M_script02_2_F018,sad
1028,Ses05M_script02_2_F019,sad
1029,Ses05M_script02_2_F022,sad
1030,Ses05M_script02_2_F023,sad
1031,Ses05M_script02_2_F026,sad
1032,Ses05M_script02_2_F027,sad
1033,Ses05M_script02_2_F028,sad
1034,Ses05M_script02_2_F029,sad
1035,Ses05M_script02_2_F030,sad
1036,Ses05M_script02_2_F031,sad
1037,Ses05M_script02_2_F032,sad
1038,Ses05M_script02_2_M029,sad
1039,Ses05M_script02_2_M030,sad
1040,Ses05M_script02_2_M031,sad
1041,Ses05M_script02_2_M032,sad
1042,Ses01F_impro01_F012,ang
1043,Ses01F_impro01_M011,ang
1044,Ses01F_impro01_M013,ang
1045,Ses01F_impro04_F028,ang
1046,Ses01F_impro04_F029,ang
1047,Ses01F_impro04_F030,ang
1048,Ses01F_impro04_F031,ang
1049,Ses01F_impro04_F032,ang
1050,Ses01F_impro04_F033,ang
1051,Ses01F_impro05_F008,ang
1052,Ses01F_impro05_F009,ang
1053,Ses01F_impro05_F011,ang
1054,Ses01F_impro05_F012,ang
1055,Ses01F_impro05_F014,ang
1056,Ses01F_impro05_F015,ang
1057,Ses01F_impro05_F016,ang
1058,Ses01F_impro05_F017,ang
1059,Ses01F_impro05_F018,ang
1060,Ses01F_impro05_F019,ang
1061,Ses01F_impro05_F020,ang
1062,Ses01F_impro05_F021,ang
1063,Ses01F_impro05_F022,ang
1064,Ses01F_impro05_F023,ang
1065,Ses01F_impro05_F024,ang
1066,Ses01F_impro05_F025,ang
1067,Ses01F_impro05_F026,ang
1068,Ses01F_impro05_F028,ang
1069,Ses01F_impro05_F029,ang
1070,Ses01F_impro05_F030,ang
1071,Ses01F_script01_2_F003,ang
1072,Ses01F_script01_2_F004,ang
1073,Ses01F_script01_2_F005,ang
1074,Ses01F_script01_2_F006,ang
1075,Ses01F_script01_2_F007,ang
1076,Ses01F_script01_2_F008,ang
1077,Ses01F_script01_2_F009,ang
1078,Ses01F_script01_2_F010,ang
1079,Ses01F_script01_2_F011,ang
1080,Ses01F_script01_2_F012,ang
1081,Ses01F_script01_2_F013,ang
1082,Ses01F_script01_2_M017,ang
1083,Ses01F_script02_1_F006,ang
1084,Ses01F_script02_1_F007,ang
1085,Ses01F_script02_2_F006,ang
1086,Ses01F_script02_2_F008,ang
1087,Ses01F_script02_2_F009,ang
1088,Ses01F_script02_2_F010,ang
1089,Ses01F_script02_2_F016,ang
1090,Ses01F_script03_2_F013,ang
1091,Ses01F_script03_2_F014,ang
1092,Ses01F_script03_2_F015,ang
1093,Ses01F_script03_2_F016,ang
1094,Ses01F_script03_2_F017,ang
1095,Ses01F_script03_2_F018,ang
1096,Ses01F_script03_2_F021,ang
1097,Ses01F_script03_2_F022,ang
1098,Ses01F_script03_2_F023,ang
1099,Ses01F_script03_2_F024,ang
1100,Ses01F_script03_2_F025,ang
1101,Ses01F_script03_2_F026,ang
1102,Ses01F_script03_2_F027,ang
1103,Ses01F_script03_2_F028,ang
1104,Ses01F_script03_2_F029,ang
1105,Ses01F_script03_2_F034,ang
1106,Ses01F_script03_2_F035,ang
1107,Ses01F_script03_2_F036,ang
1108,Ses01F_script03_2_F037,ang
1109,Ses01F_script03_2_F038,ang
1110,Ses01F_script03_2_F039,ang
1111,Ses01F_script03_2_F040,ang
1112,Ses01F_script03_2_M007,ang
1113,Ses01F_script03_2_M014,ang
1114,Ses01F_script03_2_M020,ang
1115,Ses01F_script03_2_M021,ang
1116,Ses01F_script03_2_M022,ang
1117,Ses01F_script03_2_M023,ang
1118,Ses01F_script03_2_M024,ang
1119,Ses01F_script03_2_M025,ang
1120,Ses01F_script03_2_M026,ang
1121,Ses01F_script03_2_M027,ang
1122,Ses01F_script03_2_M029,ang
1123,Ses01F_script03_2_M030,ang
1124,Ses01F_script03_2_M032,ang
1125,Ses01F_script03_2_M033,ang
1126,Ses01F_script03_2_M034,ang
1127,Ses01F_script03_2_M035,ang
1128,Ses01F_script03_2_M036,ang
1129,Ses01F_script03_2_M037,ang
1130,Ses01F_script03_2_M038,ang
1131,Ses01F_script03_2_M039,ang
1132,Ses01F_script03_2_M040,ang
1133,Ses01M_impro01_F000,ang
1134,Ses01M_impro01_F001,ang
1135,Ses01M_impro01_F007,ang
1136,Ses01M_impro01_F008,ang
1137,Ses01M_impro01_F011,ang
1138,Ses01M_impro01_F012,ang
1139,Ses01M_impro01_F019,ang
1140,Ses01M_impro01_F020,ang
1141,Ses01M_impro01_F021,ang
1142,Ses01M_impro01_F022,ang
1143,Ses01M_impro01_M020,ang
1144,Ses01M_impro01_M025,ang
1145,Ses01M_impro01_M030,ang
1146,Ses01M_impro01_M031,ang
1147,Ses01M_impro01_M032,ang
1148,Ses01M_impro04_M014,ang
1149,Ses01M_impro04_M018,ang
1150,Ses01M_impro04_M023,ang
1151,Ses01M_impro05_M004,ang
1152,Ses01M_impro05_M005,ang
1153,Ses01M_impro05_M006,ang
1154,Ses01M_impro05_M007,ang
1155,Ses01M_impro05_M008,ang
1156,Ses01M_impro05_M020,ang
1157,Ses01M_impro05_M021,ang
1158,Ses01M_impro05_M022,ang
1159,Ses01M_impro05_M023,ang
1160,Ses01M_impro05_M024,ang
1161,Ses01M_impro05_M025,ang
1162,Ses01M_impro05_M026,ang
1163,Ses01M_impro05_M027,ang
1164,Ses01M_impro05_M028,ang
1165,Ses01M_impro05_M031,ang
1166,Ses01M_script01_1_F008,ang
1167,Ses01M_script01_1_F011,ang
1168,Ses01M_script01_1_F014,ang
1169,Ses01M_script01_1_F015,ang
1170,Ses01M_script01_1_F016,ang
1171,Ses01M_script01_1_F017,ang
1172,Ses01M_script01_1_F020,ang
1173,Ses01M_script01_1_F023,ang
1174,Ses01M_script01_1_F024,ang
1175,Ses01M_script01_1_F029,ang
1176,Ses01M_script01_1_F030,ang
1177,Ses01M_script01_1_F032,ang
1178,Ses01M_script01_1_F035,ang
1179,Ses01M_script01_1_F036,ang
1180,Ses01M_script01_1_F037,ang
1181,Ses01M_script01_1_F039,ang
1182,Ses01M_script01_1_F040,ang
1183,Ses01M_script01_1_F041,ang
1184,Ses01M_script01_1_F042,ang
1185,Ses01M_script01_1_F043,ang
1186,Ses01M_script01_1_M020,ang
1187,Ses01M_script01_1_M021,ang
1188,Ses01M_script01_1_M023,ang
1189,Ses01M_script01_1_M034,ang
1190,Ses01M_script01_1_M035,ang
1191,Ses01M_script01_1_M041,ang
1192,Ses01M_script01_2_F000,ang
1193,Ses01M_script01_2_F001,ang
1194,Ses01M_script01_2_F004,ang
1195,Ses01M_script01_2_F005,ang
1196,Ses01M_script01_2_F009,ang
1197,Ses01M_script01_2_F011,ang
1198,Ses01M_script01_2_F012,ang
1199,Ses01M_script01_2_F013,ang
1200,Ses01M_script01_2_M015,ang
1201,Ses01M_script01_2_M016,ang
1202,Ses01M_script01_2_M017,ang
1203,Ses01M_script02_1_F005,ang
1204,Ses01M_script02_1_F014,ang
1205,Ses01M_script02_1_F017,ang
1206,Ses01M_script02_1_F021,ang
1207,Ses01M_script02_1_F022,ang
1208,Ses01M_script02_1_F023,ang
1209,Ses01M_script02_1_M028,ang
1210,Ses01M_script02_2_F010,ang
1211,Ses01M_script02_2_F011,ang
1212,Ses01M_script02_2_F013,ang
1213,Ses01M_script02_2_F014,ang
1214,Ses01M_script02_2_F015,ang
1215,Ses01M_script02_2_F016,ang
1216,Ses01M_script02_2_F030,ang
1217,Ses01M_script02_2_F031,ang
1218,Ses01M_script02_2_F032,ang
1219,Ses01M_script02_2_M033,ang
1220,Ses01M_script02_2_M035,ang
1221,Ses01M_script03_2_F011,ang
1222,Ses01M_script03_2_F015,ang
1223,Ses01M_script03_2_F017,ang
1224,Ses01M_script03_2_F022,ang
1225,Ses01M_script03_2_F023,ang
1226,Ses01M_script03_2_F024,ang
1227,Ses01M_script03_2_F025,ang
1228,Ses01M_script03_2_F026,ang
1229,Ses01M_script03_2_F027,ang
1230,Ses01M_script03_2_F028,ang
1231,Ses01M_script03_2_F029,ang
1232,Ses01M_script03_2_F030,ang
1233,Ses01M_script03_2_F031,ang
1234,Ses01M_script03_2_F033,ang
1235,Ses01M_script03_2_F034,ang
1236,Ses01M_script03_2_F035,ang
1237,Ses01M_script03_2_F036,ang
1238,Ses01M_script03_2_F037,ang
1239,Ses01M_script03_2_F038,ang
1240,Ses01M_script03_2_F039,ang
1241,Ses01M_script03_2_F040,ang
1242,Ses01M_script03_2_F041,ang
1243,Ses01M_script03_2_M022,ang
1244,Ses01M_script03_2_M023,ang
1245,Ses01M_script03_2_M024,ang
1246,Ses01M_script03_2_M025,ang
1247,Ses01M_script03_2_M026,ang
1248,Ses01M_script03_2_M027,ang
1249,Ses01M_script03_2_M028,ang
1250,Ses01M_script03_2_M029,ang
1251,Ses01M_script03_2_M030,ang
1252,Ses01M_script03_2_M031,ang
1253,Ses01M_script03_2_M032,ang
1254,Ses01M_script03_2_M033,ang
1255,Ses01M_script03_2_M034,ang
1256,Ses01M_script03_2_M035,ang
1257,Ses01M_script03_2_M036,ang
1258,Ses01M_script03_2_M037,ang
1259,Ses01M_script03_2_M038,ang
1260,Ses01M_script03_2_M039,ang
1261,Ses01M_script03_2_M040,ang
1262,Ses01M_script03_2_M041,ang
1263,Ses01M_script03_2_M042,ang
1264,Ses01M_script03_2_M043,ang
1265,Ses02F_impro01_F018,ang
1266,Ses02F_impro01_F019,ang
1267,Ses02F_impro01_F020,ang
1268,Ses02F_impro01_F021,ang
1269,Ses02F_impro01_M017,ang
1270,Ses02F_impro01_M019,ang
1271,Ses02F_impro05_F006,ang
1272,Ses02F_impro05_F010,ang
1273,Ses02F_impro05_F019,ang
1274,Ses02F_script01_1_F019,ang
1275,Ses02F_script01_1_F036,ang
1276,Ses02F_script01_1_F037,ang
1277,Ses02F_script01_1_F038,ang
1278,Ses02F_script01_1_F040,ang
1279,Ses02F_script01_1_M011,ang
1280,Ses02F_script01_1_M013,ang
1281,Ses02F_script01_1_M021,ang
1282,Ses02F_script01_1_M023,ang
1283,Ses02F_script01_1_M025,ang
1284,Ses02F_script01_1_M036,ang
1285,Ses02F_script01_1_M037,ang
1286,Ses02F_script01_1_M038,ang
1287,Ses02F_script01_2_F005,ang
1288,Ses02F_script01_2_F012,ang
1289,Ses02F_script01_2_F013,ang
1290,Ses02F_script01_2_M016,ang
1291,Ses02F_script01_2_M017,ang
1292,Ses02F_script01_2_M018,ang
1293,Ses02F_script02_2_F005,ang
1294,Ses02F_script02_2_F006,ang
1295,Ses02F_script02_2_F011,ang
1296,Ses02F_script02_2_M029,ang
1297,Ses02M_impro01_M007,ang
1298,Ses02M_impro01_M008,ang
1299,Ses02M_impro01_M009,ang
1300,Ses02M_impro01_M010,ang
1301,Ses02M_impro01_M011,ang
1302,Ses02M_impro01_M018,ang
1303,Ses02M_impro01_M019,ang
1304,Ses02M_impro04_M019,ang
1305,Ses02M_impro05_M013,ang
1306,Ses02M_impro05_M016,ang
1307,Ses02M_impro05_M018,ang
1308,Ses02M_impro05_M025,ang
1309,Ses02M_impro05_M026,ang
1310,Ses02M_script01_1_F026,ang
1311,Ses02M_script01_1_F027,ang
1312,Ses02M_script01_1_F032,ang
1313,Ses02M_script01_1_F033,ang
1314,Ses02M_script01_1_F034,ang
1315,Ses02M_script01_1_F035,ang
1316,Ses02M_script01_1_F036,ang
1317,Ses02M_script01_1_F037,ang
1318,Ses02M_script01_1_M012,ang
1319,Ses02M_script01_1_M013,ang
1320,Ses02M_script01_1_M021,ang
1321,Ses02M_script01_1_M024,ang
1322,Ses02M_script01_1_M025,ang
1323,Ses02M_script01_1_M037,ang
1324,Ses02M_script01_1_M038,ang
1325,Ses02M_script01_1_M039,ang
1326,Ses02M_script01_2_F000,ang
1327,Ses02M_script01_2_F001,ang
1328,Ses02M_script01_2_F002,ang
1329,Ses02M_script01_2_F003,ang
1330,Ses02M_script01_2_F005,ang
1331,Ses02M_script01_2_F006,ang
1332,Ses02M_script01_2_F010,ang
1333,Ses02M_script01_2_M016,ang
1334,Ses02M_script01_2_M017,ang
1335,Ses02M_script02_1_F018,ang
1336,Ses02M_script02_2_F005,ang
1337,Ses02M_script02_2_F006,ang
1338,Ses02M_script02_2_F011,ang
1339,Ses02M_script02_2_F013,ang
1340,Ses02M_script02_2_M029,ang
1341,Ses02M_script03_2_F014,ang
1342,Ses02M_script03_2_F019,ang
1343,Ses02M_script03_2_F023,ang
1344,Ses02M_script03_2_F028,ang
1345,Ses02M_script03_2_F035,ang
1346,Ses02M_script03_2_F036,ang
1347,Ses02M_script03_2_F037,ang
1348,Ses02M_script03_2_F038,ang
1349,Ses02M_script03_2_F039,ang
1350,Ses02M_script03_2_F040,ang
1351,Ses02M_script03_2_F041,ang
1352,Ses02M_script03_2_F042,ang
1353,Ses02M_script03_2_M001,ang
1354,Ses02M_script03_2_M003,ang
1355,Ses02M_script03_2_M005,ang
1356,Ses02M_script03_2_M007,ang
1357,Ses02M_script03_2_M026,ang
1358,Ses02M_script03_2_M027,ang
1359,Ses02M_script03_2_M031,ang
1360,Ses02M_script03_2_M039,ang
1361,Ses02M_script03_2_M040,ang
1362,Ses02M_script03_2_M041,ang
1363,Ses02M_script03_2_M042,ang
1364,Ses02M_script03_2_M043,ang
1365,Ses02M_script03_2_M044,ang
1366,Ses02M_script03_2_M045,ang
1367,Ses02M_script03_2_M046,ang
1368,Ses02M_script03_2_M047,ang
1369,Ses03F_impro02_M007,ang
1370,Ses03F_impro02_M027,ang
1371,Ses03F_impro05_F002,ang
1372,Ses03F_impro05_F005,ang
1373,Ses03F_impro05_F007,ang
1374,Ses03F_impro05_F008,ang
1375,Ses03F_impro05_F009,ang
1376,Ses03F_impro05_F010,ang
1377,Ses03F_impro05_F011,ang
1378,Ses03F_impro05_F015,ang
1379,Ses03F_impro05_F016,ang
1380,Ses03F_impro05_F017,ang
1381,Ses03F_impro08_M000,ang
1382,Ses03F_impro08_M006,ang
1383,Ses03F_impro08_M007,ang
1384,Ses03F_impro08_M008,ang
1385,Ses03F_impro08_M009,ang
1386,Ses03F_impro08_M010,ang
1387,Ses03F_impro08_M011,ang
1388,Ses03F_impro08_M012,ang
1389,Ses03F_impro08_M014,ang
1390,Ses03F_impro08_M015,ang
1391,Ses03F_script01_1_F017,ang
1392,Ses03F_script01_1_M021,ang
1393,Ses03F_script01_1_M022,ang
1394,Ses03F_script01_1_M027,ang
1395,Ses03F_script01_1_M045,ang
1396,Ses03F_script01_1_M046,ang
1397,Ses03F_script01_2_F000,ang
1398,Ses03F_script01_2_F001,ang
1399,Ses03F_script01_2_F002,ang
1400,Ses03F_script01_2_F004,ang
1401,Ses03F_script01_2_F006,ang
1402,Ses03F_script01_2_F013,ang
1403,Ses03F_script01_2_F015,ang
1404,Ses03F_script01_2_F016,ang
1405,Ses03F_script01_2_M011,ang
1406,Ses03F_script01_2_M013,ang
1407,Ses03F_script01_2_M014,ang
1408,Ses03F_script01_2_M015,ang
1409,Ses03F_script01_2_M016,ang
1410,Ses03F_script01_2_M017,ang
1411,Ses03F_script01_2_M018,ang
1412,Ses03F_script02_1_F003,ang
1413,Ses03F_script02_1_F012,ang
1414,Ses03F_script02_2_F005,ang
1415,Ses03F_script02_2_F012,ang
1416,Ses03F_script02_2_F031,ang
1417,Ses03F_script02_2_F035,ang
1418,Ses03F_script02_2_M026,ang
1419,Ses03F_script03_2_F014,ang
1420,Ses03F_script03_2_F015,ang
1421,Ses03F_script03_2_F018,ang
1422,Ses03F_script03_2_F023,ang
1423,Ses03F_script03_2_F026,ang
1424,Ses03F_script03_2_F035,ang
1425,Ses03F_script03_2_F037,ang
1426,Ses03F_script03_2_F038,ang
1427,Ses03F_script03_2_F039,ang
1428,Ses03F_script03_2_F040,ang
1429,Ses03F_script03_2_F041,ang
1430,Ses03F_script03_2_F042,ang
1431,Ses03F_script03_2_F043,ang
1432,Ses03F_script03_2_M000,ang
1433,Ses03F_script03_2_M001,ang
1434,Ses03F_script03_2_M002,ang
1435,Ses03F_script03_2_M005,ang
1436,Ses03F_script03_2_M007,ang
1437,Ses03F_script03_2_M008,ang
1438,Ses03F_script03_2_M014,ang
1439,Ses03F_script03_2_M015,ang
1440,Ses03F_script03_2_M016,ang
1441,Ses03F_script03_2_M017,ang
1442,Ses03F_script03_2_M020,ang
1443,Ses03F_script03_2_M024,ang
1444,Ses03F_script03_2_M026,ang
1445,Ses03F_script03_2_M027,ang
1446,Ses03F_script03_2_M028,ang
1447,Ses03F_script03_2_M029,ang
1448,Ses03F_script03_2_M030,ang
1449,Ses03F_script03_2_M034,ang
1450,Ses03F_script03_2_M038,ang
1451,Ses03F_script03_2_M039,ang
1452,Ses03F_script03_2_M040,ang
1453,Ses03F_script03_2_M041,ang
1454,Ses03F_script03_2_M042,ang
1455,Ses03F_script03_2_M043,ang
1456,Ses03F_script03_2_M044,ang
1457,Ses03M_impro01_F022,ang
1458,Ses03M_impro01_F025,ang
1459,Ses03M_impro01_M004,ang
1460,Ses03M_impro01_M011,ang
1461,Ses03M_impro01_M012,ang
1462,Ses03M_impro01_M014,ang
1463,Ses03M_impro01_M015,ang
1464,Ses03M_impro01_M017,ang
1465,Ses03M_impro01_M019,ang
1466,Ses03M_impro01_M023,ang
1467,Ses03M_impro01_M028,ang
1468,Ses03M_impro01_M029,ang
1469,Ses03M_impro04_M004,ang
1470,Ses03M_impro04_M008,ang
1471,Ses03M_impro05a_F018,ang
1472,Ses03M_impro05a_F028,ang
1473,Ses03M_impro05a_M000,ang
1474,Ses03M_impro05a_M001,ang
1475,Ses03M_impro05a_M002,ang
1476,Ses03M_impro05a_M003,ang
1477,Ses03M_impro05a_M004,ang
1478,Ses03M_impro05a_M005,ang
1479,Ses03M_impro05a_M006,ang
1480,Ses03M_impro05a_M007,ang
1481,Ses03M_impro05a_M010,ang
1482,Ses03M_impro05a_M011,ang
1483,Ses03M_impro05a_M012,ang
